AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_light,nearest_light_x,nearest_light_y,nearest_light_state,AV_speed_enhanced,AV_acc_enhanced
8.525278099114075e-05,-2535.993408203125,497.298828125,0.0014679052401334,3.6981277465820312,-2535.9275,493.6013,4,-0.005113342149094917,0.002145265559455028
0.0002320432977285,-2535.993408203125,497.298828125,0.0017192249651998,3.6981277465820312,-2535.9275,493.6013,4,-0.004898815593149414,0.004602366224589925
0.0004039657942485,-2535.993408203125,497.2988586425781,-0.00206905673258,3.698158264160156,-2535.9275,493.6013,4,-0.004438578970690422,0.0069073025474687254
0.0001970601151697,-2535.993408203125,497.29888916015625,0.0032416863832622,3.698188781738281,-2535.9275,493.6013,4,-0.003747848715943549,0.009296263551604528
0.0005212287651374,-2535.993408203125,497.29888916015625,0.0040121516212821,3.698188781738281,-2535.9275,493.6013,4,-0.002818222360783096,0.011528166993650118
0.0009224439272657,-2535.99365234375,497.2989501953125,-0.0032707960344851,3.698254108428955,-2535.9275,493.6013,4,-0.0016654056614180842,0.014327779182636086
0.0005953643121756,-2535.993408203125,497.2990417480469,0.0008294906001538,3.698341369628906,-2535.9275,493.6013,4,-0.00023262774315447547,0.01801817476012043
0.000678313372191,-2535.99365234375,497.299072265625,0.0001384754432365,3.698376178741455,-2535.9275,493.6013,4,0.0015691897328575677,0.021814769484992277
0.0006921609165146,-2535.99365234375,497.2990417480469,-0.0051678717136383,3.69834566116333,-2535.9275,493.6013,4,0.003750666681356796,0.025897001240549465
0.0001753737451508,-2535.99365234375,497.2990417480469,0.0071274931542575,3.69834566116333,-2535.9275,493.6013,4,0.0063403668054117426,0.028457645357539852
0.0008881230605766,-2535.99365234375,497.299072265625,-0.0013300671707838,3.698376178741455,-2535.9275,493.6013,4,0.009186131341165728,0.02843166553556129
0.0007551163434982,-2535.99365234375,497.2989501953125,-0.0033347296994179,3.698254108428955,-2535.9275,493.6013,4,0.012029297894721857,0.02726050358795449
0.0004216433735564,-2535.99365234375,497.2989196777344,-0.0004701665602624,3.698223829269409,-2535.9275,493.6013,4,0.014755348253517306,0.02419375996682665
0.0003746267175301,-2535.99365234375,497.29888916015625,0.0045706061646342,3.698193073272705,-2535.9275,493.6013,4,0.01717472425019997,0.02017972290515268
0.0008316873572766,-2535.99365234375,497.2989807128906,-0.0049527059309184,3.69828462600708,-2535.9275,493.6013,4,0.01919269654071524,0.01602232101954055
0.000336416735081,-2535.99365234375,497.2990417480469,-0.0008689513197168,3.69834566116333,-2535.9275,493.6013,4,0.020794928642669294,0.009553991066905132
0.0002495216031093,-2535.99365234375,497.2990417480469,0.0098396465182304,3.69834566116333,-2535.9275,493.6013,4,0.021750327749359807,0.0008263079501520665
0.0012334862258285,-2535.99365234375,497.2990112304688,-0.0071226805448532,3.698315382003784,-2535.9275,493.6013,4,0.021832958544375013,-0.00737996418003397
0.0005212181713432,-2535.993408203125,497.29888916015625,0.0035307893995195,3.698188781738281,-2535.9275,493.6013,4,0.021094962126371616,-0.014771008697250267
0.0008742971112951,-2535.99365234375,497.2989196777344,-0.0052255624905228,3.698223829269409,-2535.9275,493.6013,4,0.01961786125664659,-0.02236676910567271
0.000351740833139,-2535.99365234375,497.2989501953125,0.00245424779132,3.698254108428955,-2535.9275,493.6013,4,0.01738118434607932,-0.029184962225614567
0.0005971656064502,-2535.99365234375,497.2989807128906,0.0026577867101877,3.69828462600708,-2535.9275,493.6013,4,0.014462688123517862,-0.03809854575974381
0.0008629442891106,-2535.99365234375,497.299072265625,2.639659214764833e-05,3.698376178741455,-2535.9275,493.6013,4,0.010652833547543481,-0.05041682160651779
0.0008655839483253,-2535.993896484375,497.299072265625,-0.0043774112127721,3.698380708694458,-2535.9275,493.6013,4,0.005611151386891703,-0.06296658274446931
0.0004278428095858,-2535.993896484375,497.2990417480469,-0.0007560581434518,3.698350191116333,-2535.9275,493.6013,4,-0.0006855068875552294,-0.07645201245946291
0.0003522369952406,-2535.993896484375,497.2990417480469,0.004437674768269,3.698350191116333,-2535.9275,493.6013,4,-0.008330708133501522,-0.08520862478762714
0.0007960044895298,-2535.993896484375,497.2989807128906,-0.0023817182518541,3.698289155960083,-2535.9275,493.6013,4,-0.016851570612264236,-0.08563635835894905
0.0005578326527029,-2535.993896484375,497.29888916015625,-0.0021722922101616,3.698197603225708,-2535.9275,493.6013,4,-0.02541520644815914,-0.08260463217185032
0.0003406034375075,-2535.993896484375,497.2988586425781,0.0039576538838446,3.698167085647583,-2535.9275,493.6013,4,-0.033675669665344174,-0.07376390911038512
0.0007363688200712,-2535.993896484375,497.2989501953125,0.0024892063811421,3.698258638381958,-2535.9275,493.6013,4,-0.041052060576382686,-0.06182321384301595
0.0009852894581854,-2535.993896484375,497.2990112304688,-0.0080704782158136,3.698319673538208,-2535.9275,493.6013,4,-0.04723438196068428,-0.04935155718645827
0.0001782416511559,-2535.994140625,497.2989807128906,0.0118540190160274,3.698293447494507,-2535.9275,493.6013,4,-0.05216953767933011,-0.029560288473499327
0.0013636435614898,-2535.993896484375,497.2990417480469,-0.0097152814269065,3.698350191116333,-2535.9275,493.6013,4,-0.05512556652668004,-0.002529191489984775
0.0003921154129784,-2535.993896484375,497.2991027832031,-0.0024938634596765,3.698411226272583,-2535.9275,493.6013,4,-0.05537848567567852,0.022555853172669046
0.0001427290699211,-2535.993896484375,497.2990417480469,0.0013005132786929,3.698350191116333,-2535.9275,493.6013,4,-0.053122900358411614,0.04460072103093862
0.0002727803948801,-2535.993896484375,497.299072265625,-0.0001322390744462,3.698380708694458,-2535.9275,493.6013,4,-0.04866282825531775,0.06714104689499324
0.0002595564874354,-2535.993896484375,497.2990417480469,-2.6347697712481025e-05,3.698350191116333,-2535.9275,493.6013,4,-0.04194872356581843,0.08693799210348983
0.0002569217176642,-2535.993896484375,497.2991333007813,0.0112307388335466,3.698441743850708,-2535.9275,493.6013,4,-0.033254924355469444,0.11327595388856769
0.0013799956068396,-2535.993896484375,497.2989807128906,-0.0039342232048511,3.698289155960083,-2535.9275,493.6013,4,-0.021927328966612675,0.15047108880144217
0.0009865732863545,-2535.993896484375,497.29888916015625,0.000977492891252,3.698197603225708,-2535.9275,493.6013,4,-0.006880220086468457,0.18810618829607767
0.0010843225754797,-2535.993896484375,497.2989807128906,9.20705497264862e-05,3.698289155960083,-2535.9275,493.6013,6,0.011930398743139312,0.2284428325999085
0.0010935296304523,-2535.993896484375,497.2990417480469,-0.0021897605620324,3.698350191116333,-2535.9275,493.6013,6,0.034774682003130164,0.27543721258859427
0.0008745535742491,-2535.993896484375,497.2990417480469,0.0262047797441482,3.698350191116333,-2535.9275,493.6013,6,0.06231840326198959,0.32705089996146686
0.0034950315020978,-2535.99365234375,497.2991027832031,0.0841763615608215,3.698406934738159,-2535.9275,493.6013,6,0.09502349325813628,0.38638191610244593
0.0119126671925187,-2535.994140625,497.2984313964844,0.2830534875392914,3.697744369506836,-2535.9275,493.6013,6,0.13366168486838087,0.45523494217052846
0.0402180142700672,-2535.993896484375,497.2967224121094,0.5636523365974426,3.696031093597412,-2535.9275,493.6013,6,0.17918517908543372,0.5270330703789272
0.0965832471847534,-2535.993408203125,497.2904052734375,0.9176735281944276,3.689706325531006,-2535.9275,493.6013,6,0.23188848612332644,0.600981517321075
0.1883506029844284,-2535.99267578125,497.2774353027344,1.000953197479248,3.676725387573242,-2535.9275,493.6013,6,0.29198663785543394,0.6821248688669562
0.2884459197521209,-2535.9912109375,497.2528076171875,1.0732110738754272,3.65207576751709,-2535.9275,493.6013,6,0.36019912474212956,0.7690544020616769
0.3957670331001282,-2535.98876953125,497.2198791503906,1.3220709562301636,3.619110107421875,-2535.9275,493.6013,6,0.43710456494829725,0.8636147592433613
0.5279741287231445,-2535.98583984375,497.173828125,1.2948501110076904,3.573016881942749,-2535.9275,493.6013,6,0.5234660408726334,0.9681810780992139
0.6574591398239136,-2535.982177734375,497.1144714355469,1.310899257659912,3.5136091709136963,-2535.9275,493.6013,6,0.6202841486825548,1.0794270329191824
0.7885490655899048,-2535.977783203125,497.0425415039063,1.3409477472305298,3.4416210651397705,-2535.9275,493.6013,6,0.728226851974473,1.1979741412257328
0.9226438403129578,-2535.971923828125,496.9570617675781,1.3755959272384644,3.3560681343078613,-2535.9275,493.6013,6,0.8480242660970463,1.3257191239446442
1.0602034330368042,-2535.965087890625,496.8583679199219,1.459057331085205,3.2572970390319824,-2535.9275,493.6013,6,0.9805961784915107,1.4621549945433743
1.2061091661453247,-2535.958984375,496.7453002929688,1.5297198295593262,3.14417028427124,-2535.9275,493.6013,6,1.1268116779458481,1.6082110389553295
1.359081149101257,-2535.9521484375,496.6173400878906,1.6619861125946045,3.01615309715271,-2535.9275,493.6013,6,1.287632781841381,1.7646920031196123
1.5252797603607178,-2535.9453125,496.4736633300781,1.7585134506225586,2.8724308013916016,-2535.9275,493.6013,6,1.4641019821533423,1.8925427666465633
1.7011311054229736,-2535.93896484375,496.3123168945313,1.7684173583984375,2.711053371429444,-2535.9275,493.6013,6,1.6533562588179986,1.9754648506574757
1.8779728412628172,-2535.9326171875,496.1332702636719,1.7880678176879885,2.53198766708374,-2535.9275,493.6013,6,1.8509027438837462,2.03634085245608
2.056779623031616,-2535.927490234375,495.9364013671875,1.8208670616149905,2.335113525390625,-2535.9275,493.6013,6,2.054536829129354,2.0591237159126496
2.2388663291931152,-2535.9248046875,495.7213439941406,1.9226670265197756,2.120057821273804,-2535.9275,493.6013,6,2.260449200720619,2.0708273062915206
2.4311330318450928,-2535.921630859375,495.4879150390625,3.3577513694763184,1.8866362571716309,-2535.9275,493.6013,6,2.4675319313497712,2.0878290286200807
2.7669081687927246,-2535.9228515625,495.2342529296875,1.996543407440185,1.6329716444015503,-2535.9275,493.6013,6,2.6763148342117793,2.063577669430794
2.966562509536743,-2535.92724609375,494.9334411621094,0.6600189208984375,1.3321533203125,-2535.9275,493.6013,6,2.8826726011548587,2.0014154042472887
3.032564401626587,-2535.935302734375,494.6399230957031,2.018136978149414,1.038664698600769,-2535.9275,493.6013,6,3.0828141415795876,1.9494873458050277
3.2343780994415283,-2535.94873046875,494.32611083984375,1.9537043571472168,0.7251341342926025,-2535.9275,493.6013,6,3.2777628761600903,1.9099243992301718
3.42974853515625,-2535.9658203125,493.9923400878906,1.965768337249756,0.392926275730133,-2535.9275,493.6013,6,3.4687553160831075,1.8695772721527515
3.6263253688812256,-2535.990234375,493.6399230957031,2.005586624145508,0.0736852064728736,-2535.9275,493.6013,6,3.6557130432983826,1.8457349016849989
3.826884031295776,-2536.021240234375,493.2676086425781,1.8090510368347168,0.3465990126132965,-2535.9275,493.6013,6,3.8402865334668825,1.7840554119788932
4.007789134979248,-2536.058349609375,492.8757934570313,1.4575624465942385,0.7372016310691833,-2535.9275,493.6013,6,4.018692074664772,1.662040168585861
4.153545379638672,-2536.106201171875,492.4685668945313,1.3496160507202148,1.146731972694397,-2535.9275,493.6013,6,4.184896091523358,1.5361174257074328
4.288506984710693,-2536.162841796875,492.0494384765625,1.53106689453125,1.5695945024490356,-2535.9275,493.6013,6,4.338507834094101,1.3927998346058867
4.441613674163818,-2536.228515625,491.6171875,1.5924978256225586,2.006805896759033,-2535.9275,493.6013,6,4.47778781755469,1.2676381155956662
4.600863456726074,-2536.3037109375,491.1696472167969,1.445026397705078,2.4605727195739746,-2535.9275,493.6013,6,4.6045516291142565,1.1959361158006665
4.745366096496582,-2536.391357421875,490.7085266113281,1.1669301986694336,2.929716825485229,-2535.9275,493.6013,6,4.724145240694323,1.1274637321649816
4.862059116363525,-2536.4912109375,490.2360534667969,0.794682502746582,3.412122964859009,-2535.9275,493.6013,6,4.836891613910821,1.0759790995941199
4.941527366638184,-2536.602294921875,489.7559814453125,0.9926652908325196,3.904067516326904,-2535.9275,493.6013,6,4.944489523870233,1.038899351981435
5.040793895721436,-2536.725341796875,489.2723693847656,1.1611413955688477,4.401829242706299,-2535.9275,493.6013,6,5.048379459068377,0.99710367019612
5.15690803527832,-2536.865478515625,488.7789306640625,1.009678840637207,4.912733554840088,-2535.9275,493.6013,6,5.148089826087989,0.9908048628957111
5.257875919342041,-2537.01416015625,488.2783203125,1.0466623306274414,5.432755470275879,-2535.9275,493.6013,6,5.24717031237756,1.0232837718368515
5.362542152404785,-2537.174072265625,487.7698364257813,0.9002208709716797,5.963202953338623,-2535.9275,493.6013,6,5.349498689561245,1.0150820889690682
5.452564239501953,-2537.351806640625,487.2564392089844,0.6908416748046875,6.50275182723999,-2535.9275,493.6013,6,5.451006898458152,0.9505269730557142
5.521648406982422,-2537.54736328125,486.7411804199219,0.7287979125976562,7.048763275146484,-2535.9275,493.6013,6,5.546059595763723,0.8672463332370661
5.594528198242188,-2537.747314453125,486.2214965820313,1.0107946395874023,7.600860595703125,-2535.9275,493.6013,6,5.63278422908743,0.7372012257211846
5.695607662200928,-2537.966796875,485.6998291015625,0.8787202835083008,8.160381317138672,-2535.9275,493.6013,6,5.706504351659548,0.6290011514323712
5.783479690551758,-2538.19677734375,485.1705932617188,0.5558586120605469,8.730766296386719,-2535.9275,493.6013,6,5.7694044668027855,0.5783577466419931
5.8390655517578125,-2538.4384765625,484.6398010253906,0.5425214767456055,9.306626319885254,-2535.9275,493.6013,6,5.827240241466985,0.4989695733375754
5.893317699432373,-2538.700927734375,484.11328125,0.6090593338012695,9.885050773620604,-2535.9275,493.6013,6,5.877137198800742,0.406343230888071
5.9542236328125,-2538.974365234375,483.5854797363281,0.7584857940673828,10.468995094299316,-2535.9275,493.6013,6,5.9177715218895495,0.3315681768918832
6.030072212219238,-2539.26513671875,483.0597534179688,0.7584857940673828,11.057297706604004,-2535.9275,493.6013,6,5.950928339578738,0.3315681768918832
